2020-03-20,1
2020-03-21,1
2020-03-22,1
2020-03-23,1
2020-03-24,3
2020-03-25,3
2020-03-26,3
2020-03-27,3
2020-03-28,4
2020-03-29,4
2020-03-30,4
2020-03-31,12
2020-04-01,13
2020-04-02,16
2020-04-03,17
2020-04-04,26
2020-04-05,26
2020-04-06,27
2020-04-07,36
2020-04-08,41
2020-04-09,44
2020-04-10,48
2020-04-11,49
2020-04-12,51
2020-04-13,54
2020-04-14,59
2020-04-15,59
2020-04-16,62
2020-04-17,63
2020-04-18,65
2020-04-19,65
2020-04-20,65
2020-04-21,82
2020-04-22,93
2020-04-23,98
2020-04-24,100
2020-04-25,103
2020-04-26,108
2020-04-27,114
2020-04-28,149
2020-04-29,150
2020-04-30,158
2020-05-01,170
2020-05-02,173
2020-05-03,183
2020-05-04,183
2020-05-05,187
2020-05-06,187
2020-05-07,193
2020-05-08,194
2020-05-09,202
2020-05-10,202
2020-05-11,208
2020-05-12,210
2020-05-13,213
2020-05-14,217
2020-05-15,219
2020-05-16,222
2020-05-17,225
2020-05-18,228
2020-05-19,237
2020-05-20,241
2020-05-21,245
2020-05-22,251
2020-05-23,253
2020-05-24,262
2020-05-25,272
2020-05-26,281
2020-05-27,282
2020-05-28,284
2020-05-29,294
2020-05-30,307
2020-05-31,308
2020-06-01,313
2020-06-02,325
2020-06-03,322
2020-06-04,325
2020-06-05,325
2020-06-06,335
2020-06-07,343
2020-06-08,343
2020-06-09,351
2020-06-10,354
2020-06-11,364
2020-06-12,370
2020-06-13,375
2020-06-14,375
2020-06-15,386
2020-06-16,387
2020-06-17,395
