2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,1
2020-03-19,2
2020-03-20,3
2020-03-21,3
2020-03-22,3
2020-03-23,3
2020-03-24,3
2020-03-25,3
2020-03-26,5
2020-03-27,7
2020-03-28,9
2020-03-29,18
2020-03-30,21
2020-03-31,21
2020-04-01,28
2020-04-02,28
2020-04-03,39
2020-04-04,39
2020-04-05,44
2020-04-06,44
2020-04-07,46
2020-04-08,46
2020-04-09,48
2020-04-10,50
2020-04-11,53
2020-04-12,58
2020-04-13,64
2020-04-14,64
2020-04-15,68
2020-04-16,72
2020-04-17,78
2020-04-18,84
2020-04-19,87
2020-04-20,88
2020-04-21,92
