2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,1
2020-03-19,1
2020-03-20,2
2020-03-21,2
2020-03-22,2
2020-03-23,2
2020-03-24,2
2020-03-25,5
2020-03-26,5
2020-03-27,7
2020-03-28,7
2020-03-29,10
2020-03-30,10
2020-03-31,10
2020-04-01,10
2020-04-02,12
2020-04-03,12
2020-04-04,12
2020-04-05,16
2020-04-06,16
2020-04-07,16
2020-04-08,17
2020-04-09,18
2020-04-10,18
2020-04-11,18
2020-04-12,18
2020-04-13,17
2020-04-14,19
2020-04-15,19
2020-04-16,19
2020-04-17,21
2020-04-18,21
2020-04-19,21
2020-04-20,21
2020-04-21,21
2020-04-22,22
2020-04-23,25
2020-04-24,25
2020-04-25,29
2020-04-26,29
2020-04-27,29
2020-04-28,29
2020-04-29,29
2020-04-30,29
2020-05-01,29
2020-05-02,29
2020-05-03,29
2020-05-04,29
2020-05-05,29
2020-05-06,29
2020-05-07,30
2020-05-08,30
2020-05-09,30
2020-05-10,30
2020-05-11,30
2020-05-12,32
2020-05-13,32
2020-05-14,32
2020-05-15,32
2020-05-16,34
2020-05-17,34
2020-05-18,35
2020-05-19,35
2020-05-20,35
2020-05-21,35
2020-05-22,35
2020-05-23,35
2020-05-24,35
2020-05-25,35
2020-05-26,35
2020-05-27,35
2020-05-28,35
2020-05-29,35
2020-05-30,36
2020-05-31,37
2020-06-01,37
2020-06-02,37
2020-06-03,37
2020-06-04,37
2020-06-05,37
2020-06-06,37
2020-06-07,37
2020-06-08,37
2020-06-09,37
2020-06-10,37
2020-06-11,37
2020-06-12,38
2020-06-13,38
2020-06-14,38
2020-06-15,39
2020-06-16,40
2020-06-17,41
