2020-04-02,3
2020-04-03,6
2020-04-04,7
2020-04-05,7
2020-04-06,8
2020-04-07,8
2020-04-08,12
2020-04-09,14
2020-04-10,14
2020-04-11,20
2020-04-12,32
2020-04-13,36
2020-04-14,36
2020-04-15,43
2020-04-16,50
2020-04-17,50
2020-04-18,56
2020-04-19,59
2020-04-20,64
2020-04-21,68
2020-04-22,73
2020-04-23,80
2020-04-24,87
2020-04-25,88
2020-04-26,95
2020-04-27,98
2020-04-28,105
2020-04-29,107
2020-04-30,111
2020-05-01,117
2020-05-02,118
2020-05-03,130
2020-05-04,134
2020-05-05,134
2020-05-06,138
2020-05-07,141
2020-05-08,143
2020-05-09,146
2020-05-10,146
2020-05-11,150
2020-05-12,155
2020-05-13,158
2020-05-14,159
2020-05-15,162
2020-05-16,164
2020-05-17,166
2020-05-18,171
2020-05-19,175
2020-05-20,184
2020-05-21,184
2020-05-22,189
2020-05-23,196
2020-05-24,200
2020-05-25,206
2020-05-26,216
2020-05-27,219
2020-05-28,224
2020-05-29,226
2020-05-30,229
2020-05-31,236
2020-06-01,241
2020-06-02,241
2020-06-03,242
2020-06-04,242
2020-06-05,243
2020-06-06,247
2020-06-07,249
2020-06-08,251
2020-06-09,253
2020-06-10,254
2020-06-11,264
2020-06-12,269
2020-06-13,278
2020-06-14,286
2020-06-15,294
2020-06-16,300
2020-06-17,301
