2020-03-27,1
2020-03-28,4
2020-03-29,4
2020-03-30,4
2020-03-31,4
2020-04-01,8
2020-04-02,10
2020-04-03,11
2020-04-04,18
2020-04-05,19
2020-04-06,30
2020-04-07,31
2020-04-08,32
2020-04-09,38
2020-04-10,41
2020-04-11,45
2020-04-12,46
2020-04-13,46
2020-04-14,46
2020-04-15,47
2020-04-16,55
2020-04-17,60
2020-04-18,74
2020-04-19,74
2020-04-20,78
2020-04-21,81
2020-04-22,82
2020-04-23,84
2020-04-24,89
2020-04-25,97
2020-04-26,103
2020-04-27,104
2020-04-28,109
2020-04-29,111
2020-04-30,115
2020-05-01,129
2020-05-02,142
2020-05-03,149
2020-05-04,153
2020-05-05,156
2020-05-06,158
2020-05-07,174
2020-05-08,176
2020-05-09,183
2020-05-10,184
2020-05-11,184
2020-05-12,186
2020-05-13,187
2020-05-14,181
2020-05-15,184
2020-05-16,184
2020-05-17,186
2020-05-18,188
2020-05-19,190
2020-05-20,192
2020-05-21,193
2020-05-22,194
2020-05-23,195
2020-05-24,196
2020-05-25,200
2020-05-26,205
2020-05-27,205
2020-05-28,205
2020-05-29,205
2020-05-30,208
2020-05-31,209
2020-06-01,211
2020-06-02,212
2020-06-03,215
2020-06-04,216
2020-06-05,220
2020-06-06,220
2020-06-07,222
2020-06-08,222
2020-06-09,224
2020-06-10,225
2020-06-11,225
2020-06-12,226
2020-06-13,229
2020-06-14,231
2020-06-15,231
2020-06-16,234
2020-06-17,239
