2020-03-26,1
2020-03-27,1
2020-03-28,2
2020-03-29,3
2020-03-30,3
2020-03-31,4
2020-04-01,4
2020-04-02,5
2020-04-03,7
2020-04-04,7
2020-04-05,9
2020-04-06,11
2020-04-07,12
2020-04-08,16
2020-04-09,16
2020-04-10,19
2020-04-11,25
2020-04-12,25
2020-04-13,26
2020-04-14,27
2020-04-15,29
2020-04-16,30
2020-04-17,31
2020-04-18,33
2020-04-19,33
2020-04-20,34
2020-04-21,34
2020-04-22,35
2020-04-23,35
2020-04-24,35
2020-04-25,37
2020-04-26,38
2020-04-27,39
2020-04-28,39
2020-04-29,39
2020-04-30,40
2020-05-01,41
2020-05-02,44
2020-05-03,50
2020-05-04,53
2020-05-05,53
2020-05-06,54
2020-05-07,55
2020-05-08,57
2020-05-09,58
2020-05-10,58
2020-05-11,59
2020-05-12,69
2020-05-13,71
2020-05-14,74
2020-05-15,75
2020-05-16,81
2020-05-17,81
2020-05-18,90
2020-05-19,93
2020-05-20,93
2020-05-21,93
2020-05-22,97
2020-05-23,97
2020-05-24,100
2020-05-25,101
2020-05-26,108
2020-05-27,119
2020-05-28,124
2020-05-29,130
2020-05-30,136
2020-05-31,136
2020-06-01,136
2020-06-02,157
2020-06-03,158
2020-06-04,166
2020-06-05,171
2020-06-06,177
2020-06-07,178
2020-06-08,181
2020-06-09,185
2020-06-10,186
2020-06-11,191
2020-06-12,189
2020-06-13,190
2020-06-14,204
2020-06-15,207
2020-06-16,209
2020-06-17,209
