2020-03-19,1
2020-03-20,2
2020-03-21,2
2020-03-22,2
2020-03-23,3
2020-03-24,4
2020-03-25,6
2020-03-26,7
2020-03-27,8
2020-03-28,11
2020-03-29,12
2020-03-30,13
2020-03-31,13
2020-04-01,14
2020-04-02,16
2020-04-03,18
2020-04-04,18
2020-04-05,18
2020-04-06,18
2020-04-07,20
2020-04-08,20
2020-04-09,21
2020-04-10,25
2020-04-11,25
2020-04-12,26
2020-04-13,26
2020-04-14,28
2020-04-15,31
2020-04-16,31
2020-04-17,31
2020-04-18,32
2020-04-19,33
2020-04-20,34
2020-04-21,34
2020-04-22,36
2020-04-23,37
2020-04-24,38
2020-04-25,38
2020-04-26,40
2020-04-27,42
2020-04-28,44
2020-04-29,44
2020-04-30,45
2020-05-01,58
2020-05-02,64
2020-05-03,65
2020-05-04,66
2020-05-05,67
2020-05-06,70
2020-05-07,69
2020-05-08,69
2020-05-09,71
2020-05-10,71
2020-05-11,72
2020-05-12,73
2020-05-13,73
2020-05-14,74
2020-05-15,76
2020-05-16,77
2020-05-17,77
2020-05-18,77
2020-05-19,77
2020-05-20,77
2020-05-21,77
2020-05-22,77
2020-05-23,77
2020-05-24,77
2020-05-25,77
2020-05-26,77
2020-05-27,78
2020-05-28,78
2020-05-29,78
2020-05-30,78
2020-05-31,78
2020-06-01,78
2020-06-02,79
2020-06-03,81
2020-06-04,81
2020-06-05,81
2020-06-06,81
2020-06-07,83
2020-06-08,83
2020-06-09,84
2020-06-10,84
2020-06-11,84
2020-06-12,84
2020-06-13,86
2020-06-14,85
2020-06-15,85
2020-06-16,87
2020-06-17,87
