2020-03-17,1
2020-03-18,1
2020-03-19,2
2020-03-20,2
2020-03-21,2
2020-03-22,6
2020-03-23,6
2020-03-24,9
2020-03-25,11
2020-03-26,13
2020-03-27,15
2020-03-28,18
2020-03-29,21
2020-03-30,25
2020-03-31,25
2020-04-01,25
2020-04-02,31
2020-04-03,36
2020-04-04,42
2020-04-05,44
2020-04-06,49
2020-04-07,54
2020-04-08,57
2020-04-09,60
2020-04-10,63
2020-04-11,71
2020-04-12,70
2020-04-13,70
2020-04-14,71
2020-04-15,70
2020-04-16,70
2020-04-17,75
2020-04-18,79
2020-04-19,80
2020-04-20,82
2020-04-21,86
2020-04-22,89
2020-04-23,90
2020-04-24,93
2020-04-25,97
2020-04-26,97
2020-04-27,97
2020-04-28,102
2020-04-29,105
2020-04-30,111
2020-05-01,112
2020-05-02,119
2020-05-03,119
2020-05-04,120
2020-05-05,128
2020-05-06,136
2020-05-07,137
2020-05-08,141
2020-05-09,147
2020-05-10,151
2020-05-11,153
2020-05-12,158
2020-05-13,162
2020-05-14,166
2020-05-15,170
2020-05-16,181
2020-05-17,188
2020-05-18,192
2020-05-19,199
2020-05-20,202
2020-05-21,206
2020-05-22,212
2020-05-23,219
2020-05-24,228
2020-05-25,230
2020-05-26,230
2020-05-27,236
2020-05-28,239
2020-05-29,244
2020-05-30,254
2020-05-31,259
2020-06-01,264
2020-06-02,273
2020-06-03,280
2020-06-04,289
2020-06-05,301
2020-06-06,325
2020-06-07,332
2020-06-08,348
2020-06-09,354
2020-06-10,363
2020-06-11,378
2020-06-12,404
2020-06-13,419
2020-06-14,441
2020-06-15,446
2020-06-16,454
2020-06-17,475
