2020-03-28,1
2020-03-29,1
2020-03-30,1
2020-03-31,3
2020-04-01,3
2020-04-02,4
2020-04-03,4
2020-04-04,5
2020-04-05,5
2020-04-06,5
2020-04-07,11
2020-04-08,12
2020-04-09,15
2020-04-10,18
2020-04-11,22
2020-04-12,23
2020-04-13,26
2020-04-14,31
2020-04-15,33
2020-04-16,42
2020-04-17,44
2020-04-18,49
2020-04-19,58
2020-04-20,57
2020-04-21,57
2020-04-22,60
2020-04-23,62
2020-04-24,67
2020-04-25,73
2020-04-26,73
2020-04-27,75
2020-04-28,76
2020-04-29,81
2020-04-30,87
2020-05-01,96
2020-05-02,98
2020-05-03,105
2020-05-04,113
2020-05-05,123
2020-05-06,128
2020-05-07,137
2020-05-08,139
2020-05-09,151
2020-05-10,153
2020-05-11,155
2020-05-12,156
2020-05-13,157
2020-05-14,161
2020-05-15,164
2020-05-16,167
2020-05-17,170
2020-05-18,171
2020-05-19,170
2020-05-20,174
2020-05-21,174
2020-05-22,176
2020-05-23,184
2020-05-24,190
2020-05-25,190
2020-05-26,190
2020-05-27,190
2020-05-28,190
2020-05-29,190
2020-05-30,197
2020-05-31,200
2020-06-01,201
2020-06-02,208
2020-06-03,210
2020-06-04,214
2020-06-05,215
2020-06-06,221
2020-06-07,228
2020-06-08,229
2020-06-09,230
2020-06-10,231
2020-06-11,233
2020-06-12,235
2020-06-13,244
2020-06-14,253
2020-06-15,252
2020-06-16,254
2020-06-17,256
