2020-03-26,1
2020-03-27,2
2020-03-28,2
2020-03-29,2
2020-03-30,2
2020-03-31,6
2020-04-01,6
2020-04-02,6
2020-04-03,7
2020-04-04,9
2020-04-05,13
2020-04-06,17
2020-04-07,21
2020-04-08,21
2020-04-09,21
2020-04-10,26
2020-04-11,40
2020-04-12,40
2020-04-13,43
2020-04-14,43
2020-04-15,43
2020-04-16,44
2020-04-17,45
2020-04-18,47
2020-04-19,51
2020-04-20,53
2020-04-21,55
2020-04-22,56
2020-04-23,59
2020-04-24,62
2020-04-25,63
2020-04-26,63
2020-04-27,63
2020-04-28,62
2020-04-29,63
2020-04-30,63
2020-05-01,63
2020-05-02,63
2020-05-03,69
2020-05-04,70
2020-05-05,74
2020-05-06,75
2020-05-07,75
2020-05-08,75
2020-05-09,76
2020-05-10,76
2020-05-11,76
2020-05-12,76
2020-05-13,78
2020-05-14,82
2020-05-15,84
2020-05-16,84
2020-05-17,84
2020-05-18,84
2020-05-19,86
2020-05-20,86
2020-05-21,88
2020-05-22,89
2020-05-23,89
2020-05-24,89
2020-05-25,89
2020-05-26,89
2020-05-27,90
2020-05-28,90
2020-05-29,90
2020-05-30,91
2020-05-31,91
2020-06-01,91
2020-06-02,91
2020-06-03,91
2020-06-04,91
2020-06-05,91
2020-06-06,91
2020-06-07,92
2020-06-08,92
2020-06-09,92
2020-06-10,92
2020-06-11,92
2020-06-12,93
2020-06-13,93
2020-06-14,93
2020-06-15,93
2020-06-16,95
2020-06-17,95
