2020-03-26,1
2020-03-27,1
2020-03-28,1
2020-03-29,1
2020-03-30,1
2020-03-31,1
2020-04-01,2
2020-04-02,3
2020-04-03,4
2020-04-04,5
2020-04-05,6
2020-04-06,6
2020-04-07,11
2020-04-08,14
2020-04-09,16
2020-04-10,22
2020-04-11,23
2020-04-12,25
2020-04-13,31
2020-04-14,32
2020-04-15,40
2020-04-16,49
2020-04-17,58
2020-04-18,59
2020-04-19,63
2020-04-20,66
2020-04-21,71
2020-04-22,71
2020-04-23,72
2020-04-24,76
2020-04-25,77
2020-04-26,79
2020-04-27,81
2020-04-28,82
2020-04-29,82
2020-04-30,84
2020-05-01,84
2020-05-02,84
2020-05-03,85
2020-05-04,86
2020-05-05,86
2020-05-06,87
2020-05-07,86
2020-05-08,86
2020-05-09,82
2020-05-10,82
2020-05-11,82
2020-05-12,82
2020-05-13,82
2020-05-14,82
2020-05-15,82
2020-05-16,83
2020-05-17,83
2020-05-18,85
2020-05-19,85
2020-05-20,87
2020-05-21,90
2020-05-22,93
2020-05-23,95
2020-05-24,96
2020-05-25,96
2020-05-26,97
2020-05-27,98
2020-05-28,99
2020-05-29,109
2020-05-30,109
2020-05-31,109
2020-06-01,110
2020-06-02,110
2020-06-03,111
2020-06-04,123
2020-06-05,124
2020-06-06,133
2020-06-07,148
2020-06-08,154
2020-06-09,154
2020-06-10,155
2020-06-11,164
2020-06-12,166
2020-06-13,169
2020-06-14,170
2020-06-15,171
2020-06-16,172
2020-06-17,172
